Date,Value,Anomaly_Label,Anomaly_Severity,Branch,Aggregation
2020-06-08,254.0,1,0.09009638644034998,SBD,weekly
2020-06-15,295.0,1,0.08696417459013081,SBD,weekly
2020-06-22,164.0,1,0.09697197342863595,SBD,weekly
2020-06-29,302.0,1,0.08642940671326413,SBD,weekly
2020-07-06,463.0,1,0.07412974554533035,SBD,weekly
2020-07-13,215.0,1,0.09307580746860723,SBD,weekly
2020-07-20,179.0,1,0.09582604226392161,SBD,weekly
2020-07-27,135.0,1,0.09918744034708364,SBD,weekly
2020-08-03,927.0,1,0.03868227485016714,SBD,weekly
2020-08-10,189.0,1,0.09506208815411207,SBD,weekly
2020-08-17,103.0,1,0.1016320934984742,SBD,weekly
2020-08-24,121.0,1,0.10025697610081702,SBD,weekly
2020-08-31,894.0,1,0.041203323412538656,SBD,weekly
2020-09-07,56.0,1,0.10522267781457911,SBD,weekly
2020-09-14,439.0,1,0.07596323540887326,SBD,weekly
2020-09-21,801.0,1,0.0483080966337675,SBD,weekly
2020-09-28,445.0,1,0.07550486294298753,SBD,weekly
2020-10-05,779.0,1,0.04998879567534851,SBD,weekly
2020-10-12,291.0,1,0.08726975623405464,SBD,weekly
2020-10-19,277.0,1,0.088339291987788,SBD,weekly
2020-10-26,479.0,1,0.07290741896963505,SBD,weekly
2020-11-02,1246.0,1,0.01431213874724244,SBD,weekly
2020-11-09,98.0,1,0.102014070553379,SBD,weekly
2020-11-16,627.0,1,0.0616008981444537,SBD,weekly
2020-11-23,481.0,1,0.07275462814767315,SBD,weekly
2020-11-30,1859.5,1,0.032556445889573564,SBD,weekly
2020-12-07,103.0,1,0.1016320934984742,SBD,weekly
2020-12-14,136.0,1,0.09911104493610269,SBD,weekly
2020-12-21,1137.0,1,0.02263923854416655,SBD,weekly
2020-12-28,2827.5,1,0.10650720371913816,SBD,weekly
2021-01-04,1148.0,1,0.021798889023376046,SBD,weekly
2021-01-11,1221.0,1,0.01622202402176632,SBD,weekly
2021-01-18,659.0,1,0.05915624499306313,SBD,weekly
2021-01-25,2076.0,1,0.04909605236695036,SBD,weekly
2021-02-01,1929.0,1,0.03786592695274995,SBD,weekly
2021-02-08,3236.5,1,0.13775292681034887,SBD,weekly
2021-02-15,1574.0,1,0.01074555605451086,SBD,weekly
2021-02-22,3111.0,1,0.12816530273223897,SBD,weekly
2021-03-01,1733.5,1,0.02293062410597321,SBD,weekly
2021-03-08,1731.0,1,0.022739635578520823,SBD,weekly
2021-03-15,3457.0,1,0.15459811493164946,SBD,weekly
2021-03-22,3366.5,1,0.147684330237873,SBD,weekly
2021-03-29,1327.0,1,0.008124110457785069,SBD,weekly
2021-04-05,1484.0,1,0.0038699690662248928,SBD,weekly
2021-04-12,3300.0,1,0.14260403540763952,SBD,weekly
2021-04-19,2563.0,1,0.08630061751467553,SBD,weekly
2021-04-26,2396.0,1,0.07354258388085602,SBD,weekly
2021-05-03,929.5,1,0.03849128632271476,SBD,weekly
2021-05-10,632.0,1,0.06121892108954892,SBD,weekly
2021-05-17,211.0,1,0.09338138911253104,SBD,weekly
2021-05-24,317.0,1,0.0852834755485498,SBD,weekly
2021-05-31,348.0,1,0.08291521780814019,SBD,weekly
2021-06-07,155.0,1,0.09765953212746453,SBD,weekly
2021-06-14,125.0,1,0.09995139445689319,SBD,weekly
2021-06-21,306.5,1,0.08608562736384984,SBD,weekly
2021-06-28,655.5,1,0.059423628931496476,SBD,weekly
2021-07-05,729.0,1,0.05380856622439626,SBD,weekly
2021-07-12,505.5,1,0.07088294057863974,SBD,weekly
2021-07-19,738.0,1,0.05312100752556767,SBD,weekly
2021-07-26,240.5,1,0.09112772448859287,SBD,weekly
2021-08-02,668.0,1,0.05846868629423453,SBD,weekly
2021-08-09,173.5,1,0.09624621702431688,SBD,weekly
2021-08-16,720.0,1,0.05449612492322486,SBD,weekly
2021-08-23,263.0,1,0.08940882774152138,SBD,weekly
2021-08-30,633.5,1,0.061104327973077494,SBD,weekly
2021-09-06,737.0,1,0.05319740293654862,SBD,weekly
2021-09-13,201.5,1,0.09410714551685012,SBD,weekly
2021-09-20,365.5,1,0.08157829811597347,SBD,weekly
2021-09-27,816.0,1,0.04716216546905316,SBD,weekly
2021-10-04,1879.0,1,0.03404615640370219,SBD,weekly
2021-10-11,131.0,1,0.09949302199100746,SBD,weekly
2021-10-18,519.0,1,0.06985160253039685,SBD,weekly
2021-10-25,448.5,1,0.07523747900455419,SBD,weekly
2021-11-01,2058.5,1,0.04775913267478364,SBD,weekly
2021-11-08,426.0,1,0.07695637575162567,SBD,weekly
2021-11-15,471.0,1,0.0735185822574827,SBD,weekly
2021-11-22,382.0,1,0.0803177738347877,SBD,weekly
2021-11-29,638.0,1,0.060760548623663195,SBD,weekly
2021-12-06,625.5,1,0.061715491260925126,SBD,weekly
2021-12-13,583.0,1,0.06496229622761572,SBD,weekly
2021-12-20,8218.0,1,0.4,SBD,weekly
2021-12-27,1398.0,1,0.0027000362781372522,SBD,weekly
2022-01-03,4754.0,1,0.2536829629739483,SBD,weekly
2022-01-10,2240.0,1,0.06162489976782701,SBD,weekly
2022-01-17,1527.0,1,0.007154971738405964,SBD,weekly
2022-01-24,168.5,1,0.09662819407922164,SBD,weekly
2022-01-31,427.0,1,0.07687998034064474,SBD,weekly
2022-02-07,514.0,1,0.07023357958530162,SBD,weekly
2022-02-14,538.5,1,0.06836189201626823,SBD,weekly
2022-02-21,1049.0,1,0.02936203471049061,SBD,weekly
2022-02-28,4477.0,1,0.23252143413222376,SBD,weekly
2022-03-07,1753.5,1,0.02445853232559231,SBD,weekly
2022-03-14,1388.0,1,0.003463990387946804,SBD,weekly
2022-03-21,2225.0,1,0.06047896860311267,SBD,weekly
2022-03-28,3341.0,1,0.14573624725785866,SBD,weekly
2022-04-04,1978.0,1,0.04160930209081675,SBD,weekly
2022-04-11,3164.0,1,0.13221425951422958,SBD,weekly
2022-04-18,2213.0,1,0.05956222367134122,SBD,weekly
2022-04-25,2264.0,1,0.06345838963136993,SBD,weekly
2022-05-02,3378.0,1,0.14856287746415398,SBD,weekly
2022-05-09,796.5,1,0.0486518759831818,SBD,weekly
2022-05-16,727.5,1,0.0539231593408677,SBD,weekly
2022-05-23,1357.0,1,0.005832248128356415,SBD,weekly
2022-05-30,1365.0,1,0.005221084840508773,SBD,weekly
2022-06-06,757.0,1,0.051669494716929526,SBD,weekly
2022-06-13,419.5,1,0.07745294592300189,SBD,weekly
2022-06-20,923.0,1,0.038987856494090964,SBD,weekly
2022-06-27,899.5,1,0.040783148652143414,SBD,weekly
2022-07-04,1398.0,1,0.0027000362781372522,SBD,weekly
2022-07-11,95.0,1,0.10224325678632185,SBD,weekly
2022-07-18,392.0,1,0.07955381972497816,SBD,weekly
2022-07-25,291.5,1,0.08723155852856417,SBD,weekly
2022-08-01,1348.0,1,0.006519806827185011,SBD,weekly
2022-08-08,250.5,1,0.09036377037878332,SBD,weekly
2022-08-15,243.0,1,0.09093673596114049,SBD,weekly
2022-08-22,401.0,1,0.07886626102614956,SBD,weekly
2022-08-29,411.5,1,0.07806410921084954,SBD,weekly
2022-09-05,1335.5,1,0.007474749464446951,SBD,weekly
2022-09-12,636.0,1,0.060913339445625096,SBD,weekly
2022-09-19,381.0,1,0.08039416924576867,SBD,weekly
2022-09-26,226.0,1,0.09223545794781672,SBD,weekly
2022-10-03,1475.0,1,0.003182410367396296,SBD,weekly
2022-10-10,265.0,1,0.08925603691955947,SBD,weekly
2022-10-17,377.0,1,0.0806997508896925,SBD,weekly
2022-10-24,541.0,1,0.06817090348881584,SBD,weekly
2022-10-31,1329.5,1,0.007933121930332682,SBD,weekly
2022-11-07,95.0,1,0.10224325678632185,SBD,weekly
2022-11-14,264.5,1,0.08929423462504994,SBD,weekly
2022-11-21,899.5,1,0.040783148652143414,SBD,weekly
2022-11-28,532.0,1,0.06885846218764444,SBD,weekly
2022-12-05,780.5,1,0.049874202558877076,SBD,weekly
2022-12-12,542.5,1,0.0680563103723444,SBD,weekly
2022-12-19,565.5,1,0.06629921591978244,SBD,weekly
2022-12-26,11646.5,1,0.4,SBD,weekly
2023-01-02,5252.5,1,0.29176607534795446,SBD,weekly
2023-01-09,599.0,1,0.06373996965192044,SBD,weekly
2023-01-16,1430.0,1,0.0002553831267466866,SBD,weekly
2023-01-23,2147.0,1,0.054520126546598185,SBD,weekly
2023-01-30,1595.5,1,0.012388057390601394,SBD,weekly
2023-02-06,1737.5,1,0.02323620574989703,SBD,weekly
2023-02-13,637.5,1,0.06079874632915366,SBD,weekly
2023-02-20,1588.0,1,0.011815091808244232,SBD,weekly
2023-02-27,9557.5,1,0.4,SBD,weekly
2023-03-06,3770.0,1,0.1785098785686884,SBD,weekly
2023-03-13,1955.0,1,0.03985220763825478,SBD,weekly
2023-03-20,1890.0,1,0.034886505924492696,SBD,weekly
2023-03-27,2631.0,1,0.09149550546138047,SBD,weekly
2023-04-03,1858.0,1,0.032441852773102124,SBD,weekly
2023-04-10,535.5,1,0.0685910782492111,SBD,weekly
2023-04-17,1784.0,1,0.02678859236051145,SBD,weekly
2023-04-24,2126.0,1,0.05291582291599811,SBD,weekly
2023-05-01,2701.0,1,0.09684318423004734,SBD,weekly
2023-05-08,707.5,1,0.0554510675604868,SBD,weekly
2023-05-15,1371.5,1,0.004724514669132564,SBD,weekly
2023-05-22,1820.0,1,0.02953882715582583,SBD,weekly
2023-05-29,2354.5,1,0.07037217432514638,SBD,weekly
2023-06-05,1719.0,1,0.02182289064674936,SBD,weekly
2023-06-12,610.0,1,0.06289962013112993,SBD,weekly
2023-06-19,1319.0,1,0.00873527374563271,SBD,weekly
2023-06-26,1160.0,1,0.020882144091604583,SBD,weekly
2023-07-03,1446.5,1,0.001005141154439074,SBD,weekly
2023-07-10,77.0,1,0.10361837418397904,SBD,weekly
2023-07-17,284.5,1,0.08776632640543085,SBD,weekly
2023-07-24,306.0,1,0.0861238250693403,SBD,weekly
2023-07-31,1174.0,1,0.019812608337871213,SBD,weekly
2023-08-07,338.0,1,0.08367917191794975,SBD,weekly
2023-08-14,586.0,1,0.06473310999467285,SBD,weekly
2023-08-21,1019.5,1,0.03161569933442879,SBD,weekly
2023-08-28,1022.5,1,0.03138651310148592,SBD,weekly
2023-09-04,1395.0,1,0.002929222511080118,SBD,weekly
2023-09-11,462.5,1,0.07416794325082082,SBD,weekly
2023-09-18,668.0,1,0.05846868629423453,SBD,weekly
2023-09-25,1886.0,1,0.03458092428056887,SBD,weekly
2023-10-02,1636.5,1,0.01552026924082056,SBD,weekly
2023-10-09,792.0,1,0.04899565533259609,SBD,weekly
2023-10-16,1870.0,1,0.03335859770487359,SBD,weekly
2023-10-23,2519.0,1,0.0829392194315135,SBD,weekly
2023-10-30,1109.5,1,0.02474011234614282,SBD,weekly
2023-11-06,1376.0,1,0.004380735319718266,SBD,weekly
2023-11-13,1222.0,1,0.016145628610785362,SBD,weekly
2023-11-20,1698.0,1,0.0202185870161493,SBD,weekly
2023-11-27,1041.0,1,0.02997319799833825,SBD,weekly
2023-12-04,1055.0,1,0.028903662244604878,SBD,weekly
2023-12-11,390.0,1,0.07970661054694007,SBD,weekly
2023-12-18,11810.0,1,0.4,SBD,weekly
2023-12-25,6479.0,1,0.385465046916096,SBD,weekly
2024-01-01,4641.0,1,0.24505028153310038,SBD,weekly
2024-01-08,106.5,1,0.10136470956004084,SBD,weekly
2024-01-15,117.0,1,0.10056255774474084,SBD,weekly
2024-01-22,869.5,1,0.04307501098157207,SBD,weekly
2024-01-29,2051.5,1,0.04722436479791696,SBD,weekly
2024-02-05,4236.5,1,0.21414833779130402,SBD,weekly
2024-02-12,2280.0,1,0.06468071620706521,SBD,weekly
2024-02-19,4037.0,1,0.19890745330060344,SBD,weekly
2024-02-26,3719.5,1,0.17465191031415017,SBD,weekly
2024-03-04,2327.0,1,0.0682713005231701,SBD,weekly
2024-03-11,6766.0,1,0.4,SBD,weekly
2024-03-18,5853.5,1,0.33767971734750857,SBD,weekly
2024-03-25,4852.0,1,0.2611697132500819,SBD,weekly
2024-04-01,4643.0,1,0.24520307235506233,SBD,weekly
