time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-01-11 06:00:00,28.0,22.0,70.0,0.1,,50.0,15.0,,1012.0,,5.0
2021-01-11 07:00:00,29.0,22.0,66.0,0.0,,40.0,15.0,,1011.0,,5.0
2021-01-11 08:00:00,29.0,22.0,66.0,0.2,,50.0,15.0,,1010.0,,5.0
2021-01-11 09:00:00,29.0,22.0,66.0,0.0,,20.0,11.0,,1010.0,,5.0
2021-01-11 10:00:00,28.0,22.0,70.0,0.0,,20.0,11.0,,1009.0,,5.0
2021-01-11 11:00:00,28.0,22.0,70.0,0.0,,60.0,11.0,,1009.0,,5.0
2021-01-11 12:00:00,27.0,22.0,74.0,0.0,,50.0,11.0,,1010.0,,5.0
2021-01-11 13:00:00,26.0,23.1,84.0,0.0,,70.0,15.0,,1011.0,,5.0
2021-01-11 14:00:00,26.0,23.1,84.0,0.0,,70.0,11.0,,1012.0,,5.0
2021-01-11 15:00:00,22.5,21.1,92.0,0.0,,37.0,6.5,,1013.8,,
2021-01-11 16:00:00,22.1,21.3,95.0,0.0,,23.0,6.5,,1014.6,,
2021-01-11 17:00:00,21.7,21.0,96.0,0.0,,22.0,6.5,,1014.4,,
2021-01-11 18:00:00,21.2,20.7,97.0,0.0,,21.0,5.0,,1014.2,,
2021-01-11 19:00:00,21.1,20.8,98.0,0.0,,6.0,6.8,,1013.4,,
2021-01-11 20:00:00,21.0,20.5,97.0,0.0,,11.0,6.1,,1012.4,,
2021-01-11 21:00:00,20.7,20.4,98.0,0.0,,18.0,5.0,,1011.8,,
2021-01-11 22:00:00,20.4,20.1,98.0,0.0,,6.0,5.0,,1011.6,,
2021-01-11 23:00:00,20.7,20.0,96.0,0.0,,3.0,6.1,,1011.7,,
2021-01-12 00:00:00,23.0,21.1,89.0,0.0,,12.0,0.0,,1011.0,,5.0
2021-01-12 01:00:00,24.0,20.9,83.0,0.0,,12.0,0.0,,1012.0,,5.0
2021-01-12 02:00:00,24.0,20.9,83.0,0.0,,20.0,0.0,,1013.0,,5.0
2021-01-12 03:00:00,24.0,22.1,89.0,0.0,,25.0,0.0,,1013.0,,5.0
2021-01-12 04:00:00,24.0,20.9,83.0,0.0,,36.0,6.0,,1014.0,,5.0
2021-01-12 05:00:00,25.0,21.9,83.0,0.0,,20.0,11.0,,1014.0,,5.0
2021-01-12 06:00:00,26.0,21.0,74.0,0.0,,70.0,15.0,,1013.0,,5.0
2021-01-12 07:00:00,28.0,21.0,66.0,0.0,,60.0,19.0,,1012.0,,5.0
2021-01-12 08:00:00,28.0,21.0,66.0,0.0,,40.0,11.0,,1011.0,,5.0
2021-01-12 09:00:00,29.0,22.0,66.0,0.0,,20.0,17.0,,1010.0,,5.0
2021-01-12 10:00:00,30.0,21.1,59.0,0.0,,60.0,19.0,,1009.0,,5.0
2021-01-12 11:00:00,29.0,21.0,62.0,0.0,,70.0,17.0,,1009.0,,5.0
2021-01-12 12:00:00,27.0,22.0,74.0,0.0,,70.0,17.0,,1010.0,,5.0
2021-01-12 13:00:00,27.0,22.0,74.0,0.0,,70.0,15.0,,1010.0,,5.0
2021-01-12 14:00:00,26.0,22.1,79.0,0.0,,70.0,11.0,,1011.0,,5.0
2021-01-12 15:00:00,26.0,22.1,79.0,0.0,,29.0,4.0,,1013.0,,5.0
2021-01-12 16:00:00,25.0,23.1,89.0,0.0,,23.0,4.0,,1013.0,,5.0
2021-01-12 17:00:00,21.0,20.0,94.0,0.0,,19.0,6.1,,1014.3,,
2021-01-12 18:00:00,21.0,20.0,94.0,0.0,,11.0,7.2,,1013.9,,
2021-01-12 19:00:00,21.0,20.0,94.0,0.0,,10.0,6.8,,1013.3,,
2021-01-12 20:00:00,20.2,19.5,96.0,0.0,,13.0,5.4,,1012.6,,
2021-01-12 21:00:00,20.4,19.7,96.0,0.0,,10.0,4.7,,1011.7,,
2021-01-12 22:00:00,20.5,19.7,95.0,0.0,,3.0,5.4,,1011.4,,
2021-01-12 23:00:00,20.8,19.8,94.0,0.0,,4.0,5.8,,1011.5,,
2021-01-13 00:00:00,22.0,21.0,94.0,0.0,,7.0,0.0,,1011.0,,5.0
2021-01-13 01:00:00,22.0,21.0,94.0,0.0,,15.0,0.0,,1012.0,,5.0
2021-01-13 02:00:00,23.0,21.1,89.0,0.0,,8.0,0.0,,1012.0,,5.0
2021-01-13 03:00:00,23.0,21.1,89.0,0.0,,320.0,11.0,,1013.0,,5.0
2021-01-13 04:00:00,25.0,21.1,79.0,0.1,,330.0,9.0,,1013.0,,5.0
2021-01-13 05:00:00,27.0,21.0,70.0,0.0,,30.0,11.0,,1013.0,,5.0
2021-01-13 06:00:00,27.0,21.0,70.0,0.0,,20.0,15.0,,1013.0,,5.0
2021-01-13 07:00:00,28.0,21.0,66.0,0.0,,40.0,20.0,,1012.0,,5.0
2021-01-13 08:00:00,28.0,21.0,66.0,0.0,,60.0,15.0,,1010.0,,5.0
2021-01-13 09:00:00,29.0,19.9,58.0,0.0,,50.0,15.0,,1010.0,,5.0
2021-01-13 10:00:00,29.0,19.9,58.0,0.0,,50.0,15.0,,1009.0,,5.0
2021-01-13 11:00:00,30.0,21.1,59.0,0.0,,70.0,15.0,,1009.0,,5.0
2021-01-13 12:00:00,27.0,21.0,70.0,0.0,,70.0,11.0,,1010.0,,5.0
2021-01-13 13:00:00,27.0,20.1,66.0,0.0,,54.0,6.0,,1011.0,,5.0
2021-01-13 14:00:00,27.0,20.1,66.0,0.0,,48.0,0.0,,1012.0,,5.0
2021-01-13 15:00:00,20.9,19.4,91.0,0.0,,30.0,7.2,,1013.6,,
2021-01-13 16:00:00,20.7,19.0,90.0,0.0,,11.0,6.8,,1013.9,,
2021-01-13 17:00:00,21.0,19.3,90.0,0.0,,352.0,5.8,,1014.5,,
2021-01-13 18:00:00,20.2,19.2,94.0,0.0,,0.0,6.8,,1014.1,,
2021-01-13 19:00:00,20.3,19.3,94.0,0.0,,3.0,5.8,,1013.6,,
2021-01-13 20:00:00,20.0,19.2,95.0,0.0,,5.0,5.8,,1012.7,,
2021-01-13 21:00:00,19.4,18.7,96.0,0.0,,2.0,6.5,,1011.9,,
2021-01-13 22:00:00,19.3,18.8,97.0,0.0,,359.0,6.5,,1011.5,,
2021-01-13 23:00:00,19.6,18.9,96.0,0.0,,7.0,5.4,,1011.4,,
2021-01-14 00:00:00,22.0,21.0,94.0,0.0,,12.0,0.0,,1011.0,,5.0
2021-01-14 01:00:00,22.0,21.0,94.0,0.0,,15.0,0.0,,1011.0,,5.0
2021-01-14 02:00:00,22.0,19.9,88.0,0.0,,12.0,0.0,,1012.0,,5.0
2021-01-14 03:00:00,23.0,21.1,89.0,0.0,,22.0,0.0,,1013.0,,5.0
2021-01-14 04:00:00,24.0,20.9,83.0,0.0,,30.0,11.0,,1013.0,,5.0
2021-01-14 05:00:00,25.0,21.1,79.0,0.0,,20.0,15.0,,1013.0,,5.0
2021-01-14 06:00:00,26.0,21.0,74.0,0.2,,50.0,15.0,,1013.0,,5.0
2021-01-14 07:00:00,27.0,21.0,70.0,0.3,,50.0,15.0,,1011.0,,5.0
2021-01-14 08:00:00,27.0,21.0,70.0,0.3,,44.0,4.0,,1010.0,,5.0
2021-01-14 09:00:00,28.0,22.0,70.0,0.1,,50.0,17.0,,1009.0,,5.0
2021-01-14 10:00:00,28.0,22.0,70.0,0.1,,30.0,13.0,,1009.0,,5.0
2021-01-14 11:00:00,28.0,21.0,66.0,0.1,,50.0,17.0,,1009.0,,5.0
2021-01-14 12:00:00,27.0,22.0,74.0,0.1,,70.0,15.0,,1009.0,,5.0
2021-01-14 13:00:00,26.0,21.0,74.0,0.0,,60.0,11.0,,1010.0,,5.0
2021-01-14 14:00:00,26.0,21.0,74.0,0.0,,47.0,6.0,,1011.0,,5.0
2021-01-14 15:00:00,25.0,21.1,79.0,0.0,,30.0,4.0,,1011.0,,5.0
2021-01-14 16:00:00,25.0,21.1,79.0,0.0,,80.0,7.0,,1012.0,,5.0
2021-01-14 17:00:00,21.3,20.8,97.0,0.0,,14.0,6.1,,1013.5,,
2021-01-14 18:00:00,20.7,20.2,97.0,0.0,,11.0,5.0,,1013.0,,
2021-01-14 19:00:00,19.8,19.6,99.0,0.0,,359.0,6.1,,1012.5,,
2021-01-14 20:00:00,19.3,19.1,99.0,0.0,,349.0,6.8,,1011.7,,
2021-01-14 21:00:00,19.3,19.1,99.0,0.0,,338.0,6.5,,1011.0,,
2021-01-14 22:00:00,19.7,19.2,97.0,0.0,,300.0,4.7,,1010.9,,
2021-01-14 23:00:00,19.9,19.1,95.0,0.0,,286.0,4.0,,1011.1,,
2021-01-15 00:00:00,21.0,20.0,94.0,0.0,,291.0,0.0,,1010.0,,5.0
2021-01-15 01:00:00,21.0,20.0,94.0,0.0,,316.0,0.0,,1011.0,,5.0
2021-01-15 02:00:00,21.0,20.0,94.0,0.0,,323.0,0.0,,1012.0,,5.0
2021-01-15 03:00:00,22.0,19.9,88.0,0.0,,46.0,4.0,,1013.0,,5.0
2021-01-15 04:00:00,24.0,19.1,74.0,0.0,,79.0,0.0,,1013.0,,5.0
2021-01-15 05:00:00,26.0,18.9,65.0,0.0,,70.0,7.0,,1013.0,,5.0
2021-01-15 06:00:00,28.0,20.0,62.0,0.0,,50.0,11.0,,1012.0,,5.0
2021-01-15 07:00:00,28.0,21.0,66.0,0.0,,40.0,15.0,,1011.0,,5.0
2021-01-15 08:00:00,29.0,21.0,62.0,0.0,,60.0,15.0,,1010.0,,5.0
2021-01-15 09:00:00,29.0,21.0,62.0,0.0,,70.0,15.0,,1009.0,,5.0
2021-01-15 10:00:00,30.0,21.1,59.0,0.0,,70.0,15.0,,1009.0,,5.0
2021-01-15 11:00:00,30.0,21.1,59.0,0.0,,70.0,15.0,,1009.0,,5.0
2021-01-15 12:00:00,28.0,21.0,66.0,0.0,,50.0,11.0,,1009.0,,5.0
2021-01-15 13:00:00,27.0,20.1,66.0,0.0,,60.0,15.0,,1010.0,,5.0
2021-01-15 14:00:00,27.0,20.1,66.0,0.0,,50.0,11.0,,1011.0,,5.0
2021-01-15 15:00:00,26.0,21.0,74.0,0.0,,60.0,11.0,,1011.0,,5.0
2021-01-15 16:00:00,20.1,19.1,94.0,0.0,,34.0,7.6,,1013.0,,
2021-01-15 17:00:00,19.8,19.0,95.0,0.0,,33.0,7.2,,1012.7,,
2021-01-15 18:00:00,19.3,18.8,97.0,0.0,,12.0,6.8,,1012.4,,
2021-01-15 19:00:00,19.0,18.5,97.0,0.0,,356.0,6.5,,1011.9,,
2021-01-15 20:00:00,18.6,18.1,97.0,0.0,,343.0,6.8,,1011.1,,
2021-01-15 21:00:00,19.1,18.4,96.0,0.0,,343.0,6.1,,1010.6,,
2021-01-15 22:00:00,19.1,18.6,97.0,0.0,,314.0,3.6,,1010.5,,
2021-01-15 23:00:00,18.8,18.0,95.0,0.0,,302.0,4.0,,1010.7,,
2021-01-16 00:00:00,20.0,20.0,100.0,0.0,,332.0,0.0,,1010.0,,5.0
2021-01-16 01:00:00,20.0,20.0,100.0,0.0,,333.0,0.0,,1010.0,,5.0
2021-01-16 02:00:00,21.0,20.0,94.0,0.0,,5.0,0.0,,1011.0,,5.0
2021-01-16 03:00:00,21.0,18.0,83.0,0.0,,28.0,0.0,,1012.0,,5.0
2021-01-16 04:00:00,22.0,19.0,83.0,0.0,,42.0,0.0,,1012.0,,5.0
2021-01-16 05:00:00,23.0,19.0,78.0,0.0,,50.0,0.0,,1012.0,,5.0
2021-01-16 06:00:00,25.0,20.0,74.0,0.0,,50.0,11.0,,1012.0,,5.0
2021-01-16 07:00:00,28.0,20.0,62.0,0.0,,70.0,11.0,,1010.0,,5.0
2021-01-16 08:00:00,29.0,19.9,58.0,0.0,,50.0,11.0,,1009.0,,5.0
2021-01-16 09:00:00,29.0,19.9,58.0,0.0,,50.0,11.0,,1008.0,,5.0
2021-01-16 10:00:00,29.0,19.0,55.0,0.0,,40.0,11.0,,1008.0,,5.0
2021-01-16 11:00:00,29.0,19.0,55.0,0.0,,50.0,11.0,,1008.0,,5.0
2021-01-16 12:00:00,28.0,20.0,62.0,0.0,,70.0,11.0,,1008.0,,5.0
2021-01-16 13:00:00,27.0,20.1,66.0,0.0,,70.0,11.0,,1009.0,,5.0
2021-01-16 14:00:00,26.0,20.1,70.0,0.0,,50.0,9.0,,1010.0,,5.0
2021-01-16 15:00:00,25.0,20.0,74.0,0.0,,50.0,7.0,,1011.0,,5.0
2021-01-16 16:00:00,25.0,20.0,74.0,0.0,,353.0,4.0,,1011.0,,5.0
2021-01-16 17:00:00,19.8,18.6,93.0,0.0,,310.0,4.3,,1012.4,,
2021-01-16 18:00:00,18.8,18.5,98.0,0.0,,282.0,5.4,,1012.4,,
2021-01-16 19:00:00,18.5,18.0,97.0,0.0,,271.0,5.8,,1012.0,,
2021-01-16 20:00:00,17.9,17.6,98.0,0.0,,250.0,4.7,,1011.4,,
2021-01-16 21:00:00,17.1,16.8,98.0,0.0,,250.0,4.7,,1010.9,,
2021-01-16 22:00:00,17.3,16.8,97.0,0.0,,260.0,4.0,,1010.6,,
2021-01-16 23:00:00,16.9,16.1,95.0,0.0,,252.0,5.4,,1010.8,,
2021-01-17 00:00:00,19.0,18.0,94.0,0.0,,246.0,0.0,,1010.0,,5.0
2021-01-17 01:00:00,19.0,18.0,94.0,0.0,,246.0,0.0,,1011.0,,5.0
2021-01-17 02:00:00,20.0,17.9,88.0,0.0,,253.0,0.0,,1012.0,,5.0
2021-01-17 03:00:00,21.0,18.9,88.0,0.0,,255.0,0.0,,1013.0,,5.0
2021-01-17 04:00:00,23.0,19.0,78.0,0.0,,243.0,0.0,,1013.0,,5.0
2021-01-17 05:00:00,25.0,18.9,69.0,0.0,,92.0,0.0,,1013.0,,5.0
2021-01-17 06:00:00,28.0,19.0,58.0,0.0,,70.0,7.0,,1012.0,,5.0
2021-01-17 07:00:00,28.0,19.0,58.0,0.0,,40.0,15.0,,1012.0,,5.0
2021-01-17 08:00:00,29.0,19.0,55.0,0.0,,50.0,11.0,,1011.0,,5.0
2021-01-17 09:00:00,29.0,19.0,55.0,0.0,,70.0,17.0,,1010.0,,5.0
2021-01-17 10:00:00,29.0,19.0,55.0,0.0,,40.0,11.0,,1010.0,,5.0
2021-01-17 11:00:00,28.0,19.0,58.0,0.0,,60.0,15.0,,1010.0,,
2021-01-17 12:00:00,27.0,19.1,62.0,0.0,,50.0,15.0,,1011.0,,
2021-01-17 13:00:00,26.0,18.9,65.0,0.0,,70.0,15.0,,1011.0,,5.0
2021-01-17 14:00:00,26.0,18.9,65.0,0.0,,70.0,9.0,,1012.0,,5.0
2021-01-17 15:00:00,25.0,18.9,69.0,0.0,,54.0,0.0,,1013.0,,5.0
2021-01-17 16:00:00,19.3,18.0,92.0,0.0,,17.0,6.5,,1015.1,,
2021-01-17 17:00:00,19.0,17.8,93.0,0.0,,322.0,4.7,,1014.9,,
2021-01-17 18:00:00,18.6,17.6,94.0,0.0,,292.0,3.2,,1014.2,,
2021-01-17 19:00:00,18.3,17.1,93.0,0.0,,301.0,5.0,,1013.5,,
2021-01-17 20:00:00,18.2,16.9,92.0,0.0,,313.0,5.8,,1013.0,,
2021-01-17 21:00:00,18.5,16.8,90.0,0.0,,323.0,5.8,,1012.3,,
2021-01-17 22:00:00,18.8,16.9,89.0,0.0,,331.0,5.4,,1012.1,,
2021-01-17 23:00:00,18.0,16.5,91.0,0.0,,323.0,6.1,,1012.3,,
2021-01-18 00:00:00,20.0,19.0,94.0,0.0,,325.0,0.0,,1012.0,,5.0
2021-01-18 01:00:00,21.0,18.9,88.0,0.0,,324.0,0.0,,1013.0,,5.0
2021-01-18 02:00:00,21.0,18.9,88.0,0.0,,312.0,0.0,,1014.0,,5.0
2021-01-18 03:00:00,21.0,18.9,88.0,0.0,,13.0,0.0,,1015.0,,5.0
2021-01-18 04:00:00,24.0,19.1,74.0,0.0,,22.0,0.0,,1015.0,,5.0
2021-01-18 05:00:00,26.0,21.0,74.0,0.0,,46.0,0.0,,1015.0,,5.0
2021-01-18 06:00:00,28.0,19.0,58.0,0.0,,50.0,11.0,,1014.0,,5.0
2021-01-18 07:00:00,28.0,19.0,58.0,0.0,,40.0,11.0,,1013.0,,5.0
2021-01-18 08:00:00,28.0,19.0,58.0,0.0,,60.0,13.0,,1012.0,,5.0
2021-01-18 09:00:00,29.0,19.0,55.0,0.0,,70.0,15.0,,1011.0,,5.0
2021-01-18 10:00:00,26.3,17.9,60.0,0.0,,58.0,14.4,,1011.1,,
2021-01-18 11:00:00,26.1,18.0,61.0,0.0,,63.0,11.2,,1011.2,,
2021-01-18 12:00:00,25.1,18.3,66.0,0.0,,55.0,10.1,,1011.6,,
2021-01-18 13:00:00,27.0,20.1,66.0,0.0,,70.0,11.0,,1011.0,,5.0
2021-01-18 14:00:00,27.0,20.1,66.0,0.0,,60.0,7.0,,1012.0,,5.0
2021-01-18 15:00:00,26.0,20.1,70.0,0.0,,28.0,4.0,,1013.0,,5.0
2021-01-18 16:00:00,20.8,18.7,88.0,0.0,,22.0,5.4,,1014.4,,
2021-01-18 17:00:00,20.2,18.9,92.0,0.0,,9.0,5.4,,1014.3,,
2021-01-18 18:00:00,19.6,18.6,94.0,0.0,,358.0,6.1,,1014.0,,
2021-01-18 19:00:00,19.5,18.8,96.0,0.0,,348.0,5.4,,1013.3,,
2021-01-18 20:00:00,19.4,18.7,96.0,0.0,,332.0,5.0,,1012.6,,
2021-01-18 21:00:00,19.8,19.0,95.0,0.0,,328.0,4.0,,1012.1,,
2021-01-18 22:00:00,19.7,18.9,95.0,0.0,,348.0,3.6,,1011.9,,
2021-01-18 23:00:00,19.7,19.0,96.0,0.0,,303.0,3.2,,1011.7,,
2021-01-19 00:00:00,20.0,19.0,94.0,0.0,,306.0,0.0,,1011.0,,5.0
2021-01-19 01:00:00,21.0,18.9,88.0,0.0,,316.0,0.0,,1012.0,,5.0
2021-01-19 02:00:00,21.0,18.9,88.0,0.0,,290.0,0.0,,1013.0,,5.0
2021-01-19 03:00:00,22.0,19.0,83.0,0.0,,329.0,0.0,,1014.0,,5.0
2021-01-19 04:00:00,24.0,19.1,74.0,0.1,,48.0,0.0,,1014.0,,5.0
2021-01-19 05:00:00,26.0,17.9,61.0,0.0,,60.0,11.0,,1014.0,,5.0
2021-01-19 06:00:00,28.0,21.0,66.0,0.0,,70.0,11.0,,1013.0,,5.0
2021-01-19 07:00:00,28.0,20.0,62.0,0.0,,50.0,11.0,,1012.0,,5.0
2021-01-19 08:00:00,29.0,19.9,58.0,0.0,,50.0,15.0,,1011.0,,5.0
2021-01-19 09:00:00,29.0,19.9,58.0,0.0,,70.0,11.0,,1010.0,,5.0
2021-01-19 10:00:00,30.0,20.0,55.0,0.0,,70.0,17.0,,1010.0,,5.0
2021-01-19 11:00:00,29.0,19.9,58.0,0.0,,70.0,9.0,,1010.0,,5.0
2021-01-19 12:00:00,29.0,19.9,58.0,0.0,,70.0,11.0,,1010.0,,5.0
2021-01-19 13:00:00,27.0,20.1,66.0,0.0,,70.0,9.0,,1011.0,,5.0
2021-01-19 14:00:00,27.0,21.0,70.0,0.0,,70.0,11.0,,1011.0,,5.0
2021-01-19 15:00:00,26.0,21.0,74.0,0.0,,70.0,11.0,,1012.0,,5.0
2021-01-19 16:00:00,20.1,18.9,93.0,0.0,,28.0,5.4,,1014.2,,
2021-01-19 17:00:00,19.5,18.5,94.0,0.0,,3.0,5.8,,1014.4,,
2021-01-19 18:00:00,18.7,17.9,95.0,0.0,,359.0,7.2,,1013.8,,
2021-01-19 19:00:00,19.6,18.4,93.0,0.0,,359.0,5.4,,1013.3,,
2021-01-19 20:00:00,19.4,18.4,94.0,0.0,,326.0,4.0,,1012.4,,
2021-01-19 21:00:00,19.1,18.1,94.0,0.0,,277.0,1.8,,1011.6,,
2021-01-19 22:00:00,18.0,17.0,94.0,0.0,,293.0,4.0,,1011.5,,
2021-01-19 23:00:00,18.0,16.5,91.0,0.0,,278.0,3.6,,1011.6,,
2021-01-20 00:00:00,20.0,17.9,88.0,0.0,,229.0,0.0,,1011.0,,5.0
2021-01-20 01:00:00,20.0,17.9,88.0,0.0,,247.0,0.0,,1012.0,,5.0
2021-01-20 02:00:00,21.0,18.0,83.0,0.0,,261.0,0.0,,1013.0,,5.0
2021-01-20 03:00:00,22.0,18.0,78.0,0.0,,323.0,0.0,,1014.0,,5.0
2021-01-20 04:00:00,24.0,18.0,69.0,0.0,,44.0,0.0,,1014.0,,5.0
2021-01-20 05:00:00,25.0,18.0,65.0,0.0,,70.0,15.0,,1014.0,,5.0
2021-01-20 06:00:00,28.0,20.0,62.0,0.0,,70.0,19.0,,1013.0,,5.0
2021-01-20 07:00:00,29.0,19.9,58.0,0.0,,70.0,19.0,,1012.0,,5.0
2021-01-20 08:00:00,29.0,19.9,58.0,0.0,,70.0,20.0,,1011.0,,5.0
2021-01-20 09:00:00,30.0,19.1,52.0,0.0,,70.0,17.0,,1010.0,,5.0
2021-01-20 10:00:00,31.0,19.0,49.0,0.0,,70.0,11.0,,1010.0,,5.0
2021-01-20 11:00:00,30.0,19.1,52.0,0.0,,70.0,15.0,,1010.0,,5.0
2021-01-20 12:00:00,29.0,19.9,58.0,0.0,,70.0,11.0,,1011.0,,5.0
2021-01-20 13:00:00,28.0,20.0,62.0,0.0,,70.0,7.0,,1011.0,,5.0
2021-01-20 14:00:00,26.0,20.1,70.0,0.0,,56.0,4.0,,1012.0,,5.0
2021-01-20 15:00:00,22.8,19.2,80.0,0.0,,42.0,7.6,,1013.7,,
2021-01-20 16:00:00,21.7,19.4,87.0,0.0,,17.0,5.0,,1014.1,,
2021-01-20 17:00:00,21.0,19.6,92.0,0.0,,349.0,4.3,,1013.8,,
2021-01-20 18:00:00,20.5,19.3,93.0,0.0,,340.0,6.1,,1013.4,,
2021-01-20 19:00:00,21.2,19.3,89.0,0.0,,330.0,5.0,,1012.9,,
2021-01-20 20:00:00,20.9,19.2,90.0,0.0,,318.0,4.0,,1012.7,,
2021-01-20 21:00:00,20.7,19.2,91.0,0.0,,310.0,4.0,,1012.3,,
2021-01-20 22:00:00,20.4,18.9,91.0,0.0,,282.0,3.2,,1012.0,,
2021-01-20 23:00:00,19.6,18.4,93.0,0.0,,252.0,2.9,,1011.9,,
2021-01-21 00:00:00,21.0,18.9,88.0,0.0,,236.0,0.0,,1011.0,,5.0
2021-01-21 01:00:00,21.0,18.9,88.0,0.0,,241.0,0.0,,1012.0,,5.0
2021-01-21 02:00:00,22.0,19.0,83.0,0.0,,242.0,0.0,,1013.0,,5.0
2021-01-21 03:00:00,22.0,21.0,94.0,0.0,,261.0,0.0,,1013.0,,5.0
2021-01-21 04:00:00,23.0,21.1,89.0,0.0,,253.0,0.0,,1013.0,,5.0
2021-01-21 05:00:00,26.0,21.0,74.0,0.0,,270.0,7.0,,1013.0,,5.0
2021-01-21 06:00:00,30.0,20.0,55.0,0.0,,37.0,0.0,,1012.0,,5.0
2021-01-21 07:00:00,30.0,20.0,55.0,0.0,,70.0,9.0,,1011.0,,5.0
2021-01-21 08:00:00,31.0,20.0,52.0,0.0,,70.0,13.0,,1010.0,,5.0
2021-01-21 09:00:00,31.0,22.0,59.0,0.0,,50.0,15.0,,1009.0,,5.0
2021-01-21 10:00:00,31.0,22.0,59.0,0.0,,60.0,11.0,,1009.0,,5.0
2021-01-21 11:00:00,30.0,21.9,62.0,0.0,,70.0,17.0,,1009.0,,5.0
2021-01-21 12:00:00,31.0,22.8,62.0,0.0,,50.0,11.0,,1009.0,,5.0
2021-01-21 13:00:00,29.0,23.0,70.0,0.0,,70.0,15.0,,1010.0,,5.0
2021-01-21 14:00:00,28.0,22.0,70.0,0.0,,60.0,11.0,,1011.0,,5.0
2021-01-21 15:00:00,27.0,23.0,79.0,0.0,,50.0,7.0,,1011.0,,5.0
2021-01-21 16:00:00,23.1,21.2,89.0,0.0,,268.0,2.9,,1013.2,,
2021-01-21 17:00:00,22.1,20.9,93.0,0.0,,229.0,4.0,,1013.1,,
2021-01-21 18:00:00,21.3,20.8,97.0,0.0,,233.0,5.4,,1012.9,,
2021-01-21 19:00:00,21.6,21.1,97.0,0.0,,232.0,4.3,,1012.6,,
2021-01-21 20:00:00,21.6,21.4,99.0,0.0,,228.0,5.4,,1012.2,,
2021-01-21 21:00:00,21.5,21.3,99.0,0.0,,236.0,5.8,,1011.8,,
2021-01-21 22:00:00,22.7,22.5,99.0,0.0,,244.0,4.3,,1011.6,,
2021-01-21 23:00:00,22.7,22.4,98.0,0.0,,242.0,6.5,,1011.8,,
2021-01-22 00:00:00,22.0,21.0,94.0,0.0,,243.0,0.0,,1011.0,,5.0
2021-01-22 01:00:00,23.0,20.0,83.0,0.0,,248.0,0.0,,1012.0,,5.0
2021-01-22 02:00:00,23.0,20.0,83.0,0.0,,255.0,0.0,,1013.0,,5.0
2021-01-22 03:00:00,23.0,22.0,94.0,0.0,,230.0,0.0,,1014.0,,5.0
2021-01-22 04:00:00,26.0,21.0,74.0,0.0,,224.0,0.0,,1014.0,,5.0
2021-01-22 05:00:00,27.0,21.0,70.0,0.0,,222.0,0.0,,1014.0,,5.0
2021-01-22 06:00:00,31.0,20.0,52.0,0.0,,140.0,7.0,,1013.0,,5.0
2021-01-22 07:00:00,31.0,20.0,52.0,0.0,,70.0,9.0,,1012.0,,5.0
2021-01-22 08:00:00,32.0,19.9,49.0,0.0,,60.0,7.0,,1010.0,,5.0
2021-01-22 09:00:00,32.0,18.9,46.0,0.0,,60.0,13.0,,1009.0,,5.0
2021-01-22 10:00:00,32.0,18.9,46.0,0.0,,60.0,15.0,,1009.0,,5.0
2021-01-22 11:00:00,31.0,19.0,49.0,0.0,,70.0,15.0,,1009.0,,5.0
2021-01-22 12:00:00,29.0,21.0,62.0,0.0,,70.0,15.0,,1009.0,,5.0
2021-01-22 13:00:00,29.0,22.0,66.0,0.0,,60.0,15.0,,1010.0,,5.0
2021-01-22 14:00:00,28.0,22.9,74.0,0.0,,50.0,11.0,,1011.0,,5.0
2021-01-22 15:00:00,27.0,23.0,79.0,0.0,,50.0,9.0,,1011.0,,5.0
2021-01-22 16:00:00,27.0,24.1,84.0,0.0,,40.0,11.0,,1012.0,,5.0
2021-01-22 17:00:00,20.9,20.1,95.0,0.0,,358.0,6.1,,1013.2,,
2021-01-22 18:00:00,21.0,20.5,97.0,0.0,,344.0,5.4,,1013.0,,
2021-01-22 19:00:00,21.1,20.9,99.0,0.0,,303.0,3.6,,1012.6,,
2021-01-22 20:00:00,20.1,20.1,100.0,0.0,,267.0,4.3,,1012.0,,
2021-01-22 21:00:00,22.1,21.9,99.0,0.0,,270.0,2.9,,1011.7,,
2021-01-22 22:00:00,22.2,21.7,97.0,0.0,,261.0,4.0,,1011.3,,
2021-01-22 23:00:00,21.2,21.2,100.0,0.0,,261.0,3.2,,1011.4,,
2021-01-23 00:00:00,21.0,18.0,83.0,0.0,,258.0,0.0,,1011.0,,5.0
2021-01-23 01:00:00,22.0,18.0,78.0,0.0,,248.0,0.0,,1012.0,,5.0
2021-01-23 02:00:00,22.0,18.0,78.0,0.0,,237.0,0.0,,1013.0,,5.0
2021-01-23 03:00:00,22.0,19.0,83.0,0.0,,220.0,4.0,,1013.0,,5.0
2021-01-23 04:00:00,25.0,18.0,65.0,0.0,,221.0,0.0,,1014.0,,5.0
2021-01-23 05:00:00,27.0,19.1,62.0,0.0,,201.0,0.0,,1014.0,,5.0
2021-01-23 06:00:00,28.0,21.0,66.0,0.0,,161.0,6.0,,1013.0,,5.0
2021-01-23 07:00:00,30.0,21.1,59.0,0.0,,50.0,15.0,,1012.0,,5.0
2021-01-23 08:00:00,30.0,21.1,59.0,0.0,,40.0,15.0,,1011.0,,
